S.NO,District,Total Households,Households Benefitted,Households Benefitted with 1 Scheme,Households Benefitted with 2 Scheme,Households Benefitted with more than 2 Scheme
1,SRIKAKULAM,885047,793137,115536,152013,525588
2,VIZIANAGARAM,756752,675577,110683,141039,423855
3,VISAKHAPATNAM,1466394,1187768,268580,277745,641443
4,EAST GODAVARI,1851307,1593511,385220,376123,832168
5,WEST GODAVARI,1381257,1190754,306124,280712,603918
6,GUNTUR,1675406,1408040,366915,330305,710820
7,KRISHNA,1508991,1246452,334429,300822,611201
8,PRAKASAM,1138621,974937,209167,222241,543529
9,CHITTOOR,1301029,1112523,224770,249213,638540
10,NELLORE,990865,812974,238754,212846,361374
11,KURNOOL,1293834,1106912,260819,267895,578198
12,KADAPA,891046,767794,173089,169281,425424
13,ANANATAPUR,1328042,1148922,235366,248879,664677
,ANDHRA PRADESH,16468591,14019301,3229452,3229114,7560735
