S.NO,District,Total Citizens,Unique Beneficiaries,Total Households,Unique Household Beneficiaries
1,SRIKAKULAM,2581166,149638,885047,146586
2,VIZIANAGARAM,2199525,136905,756752,133525
3,VISAKHAPATNAM,4282175,318974,1466394,311551
4,EAST GODAVARI,5126961,425425,1851307,419357
5,WEST GODAVARI,3797366,296729,1381257,291301
6,GUNTUR,4619750,335653,1675406,329926
7,KRISHNA,4209739,344951,1508991,338134
8,PRAKASAM,3205991,184968,1138621,181330
9,CHITTOOR,3932880,292726,1301029,286610
10,NELLORE,2694322,186790,990865,181571
11,KURNOOL,4062177,238707,1293834,234014
12,KADAPA,2678509,152746,891046,149895
13,ANANATAPUR,4045776,254154,1328042,249849
Total,,47436337,3318366,16468591,3253649
